Boss,ID,Description,Percent
ACH39,ACH39,Description non trouvée,77.80000305175781
ACH25,ACH25,Description non trouvée,72.9000015258789
ACH04,ACH04,Description non trouvée,66.80000305175781
ACH40,ACH40,Description non trouvée,62.0
ACH26,ACH26,Description non trouvée,60.599998474121094
ACH34,ACH34,Description non trouvée,59.5
ACH18,ACH18,Description non trouvée,59.099998474121094
ACH35,ACH35,Description non trouvée,56.79999923706055
ACH05,ACH05,Description non trouvée,54.099998474121094
ACH31,ACH31,Description non trouvée,51.599998474121094
ACH29,ACH29,Description non trouvée,50.20000076293945
ACH06,ACH06,Description non trouvée,49.70000076293945
ACH28,ACH28,Description non trouvée,48.900001525878906
ACH13,ACH13,Description non trouvée,45.20000076293945
ACH21,ACH21,Description non trouvée,44.5
ACH33,ACH33,Description non trouvée,43.900001525878906
ACH38,ACH38,Description non trouvée,43.79999923706055
ACH41,ACH41,Description non trouvée,43.599998474121094
ACH07,ACH07,Description non trouvée,43.20000076293945
ACH37,ACH37,Description non trouvée,42.5
ACH27,ACH27,Description non trouvée,42.5
ACH20,ACH20,Description non trouvée,42.5
ACH10,ACH10,Description non trouvée,40.70000076293945
ACH24,ACH24,Description non trouvée,40.099998474121094
ACH09,ACH09,Description non trouvée,40.0
ACH22,ACH22,Description non trouvée,39.79999923706055
ACH36,ACH36,Description non trouvée,39.599998474121094
ACH11,ACH11,Description non trouvée,39.5
ACH32,ACH32,Description non trouvée,39.099998474121094
ACH23,ACH23,Description non trouvée,38.0
ACH08,ACH08,Description non trouvée,35.5
ACH30,ACH30,Description non trouvée,34.099998474121094
ACH12,ACH12,Description non trouvée,28.899999618530273
ACH19,ACH19,Description non trouvée,28.700000762939453
ACH02,ACH02,Description non trouvée,27.399999618530273
ACH01,ACH01,Description non trouvée,22.200000762939453
ACH14,ACH14,Description non trouvée,17.100000381469727
ACH15,ACH15,Description non trouvée,17.0
ACH17,ACH17,Description non trouvée,16.799999237060547
ACH16,ACH16,Description non trouvée,16.399999618530273
ACH03,ACH03,Description non trouvée,15.300000190734863
ACH00,ACH00,Description non trouvée,9.5
